gender,age,tenure,monthly_charges,total_charges,contract_type,internet_service,payment_method,support_tickets,satisfaction_score,actual_churn,predicted_churn
0,49,52,2488.41,129397.32,0,0,3,0,10,0,0
1,61,26,2500.65,65016.9,1,2,1,4,10,0,0
0,33,41,2738.22,112267.02,0,2,3,9,9,1,1
1,20,72,1935.94,139387.68,2,2,3,4,6,0,0
1,64,1,1722.54,1722.54,2,0,0,7,7,1,1
0,25,26,1091.27,28373.02,1,0,0,3,10,0,0
0,42,28,1217.28,34083.84,2,1,0,6,8,0,0
0,23,18,2942.78,52970.04,1,2,3,0,9,0,0
0,52,62,349.6,21675.2,2,0,3,9,4,1,0
1,33,9,2294.74,20652.66,0,0,2,10,3,1,1
1,54,65,2885.1,187531.5,2,1,3,7,1,1,1
0,70,47,1717.24,80710.28,0,1,1,4,3,0,0
1,30,60,1375.73,82543.8,0,1,2,2,6,0,0
1,41,33,461.85,15241.05,2,2,2,1,5,0,0
1,63,8,768.46,6147.68,0,1,1,10,8,1,1
0,38,57,2978.65,169783.05,1,0,0,10,1,1,1
0,20,1,2683.13,2683.13,0,1,2,3,7,1,1
1,49,4,596.96,2387.84,2,2,1,7,3,1,1
0,47,18,577.63,10397.34,2,1,2,9,5,0,1
0,19,26,2840.78,73860.28,2,1,0,3,8,0,0
0,23,42,1061.74,44593.08,1,0,2,3,6,0,0
0,41,39,1739.24,67830.36,0,2,2,1,1,0,0
1,52,24,976.57,23437.68,2,1,3,2,10,0,0
0,62,29,356.76,10346.04,1,1,0,10,10,0,0
1,51,55,1450.0,79750.0,1,0,3,1,10,0,0
1,52,62,657.51,40765.62,1,1,1,5,10,0,0
0,70,37,2846.53,105321.61,0,1,3,7,6,1,1
0,35,65,1629.97,105948.05,0,1,1,8,10,0,0
1,56,57,2204.2,125639.4,2,2,3,9,6,1,1
0,32,24,663.05,15913.2,1,2,1,2,9,0,0
1,42,49,1832.27,89781.23,0,2,1,1,3,0,0
1,34,20,2813.38,56267.6,0,0,2,3,7,0,1
1,49,20,1246.5,24930.0,0,2,3,5,2,0,1
1,67,26,2457.4,63892.4,0,1,0,7,9,1,1
1,37,65,834.07,54214.55,2,1,3,6,6,0,0
1,42,51,1658.98,84607.98,2,1,0,10,4,1,1
0,20,14,753.45,10548.3,2,2,2,9,4,1,1
1,64,25,2944.94,73623.5,0,2,0,9,10,1,1
1,47,67,1000.64,67042.88,1,1,3,10,7,0,0
0,31,14,2591.71,36283.94,2,0,2,3,1,1,1
1,65,48,1419.37,68129.76,0,2,1,5,6,0,0
1,63,32,445.93,14269.76,2,2,3,4,8,0,0
0,22,2,542.5,1085.0,2,0,0,8,9,1,0
0,33,40,1443.97,57758.8,1,0,3,9,9,0,0
0,44,35,2325.36,81387.6,1,1,1,1,10,0,0
0,32,28,1870.38,52370.64,1,1,2,6,8,0,0
0,27,5,2215.62,11078.1,1,1,3,4,1,1,1
1,48,26,338.29,8795.54,1,0,0,2,6,0,0
1,49,65,2917.96,189667.4,1,2,3,4,4,1,1
1,60,16,501.44,8023.04,0,1,3,10,5,0,1
0,26,16,522.94,8367.04,1,2,0,6,5,0,0
1,31,2,514.5,1029.0,1,2,0,3,4,1,0
1,27,42,1077.48,45254.16,0,1,0,5,9,0,0
1,57,16,1870.34,29925.44,1,1,1,2,4,0,0
1,34,33,763.08,25181.64,2,1,0,1,6,0,0
0,25,70,444.31,31101.7,1,2,3,9,1,1,0
0,34,68,1367.64,92999.52,2,0,1,2,4,0,0
0,37,67,1857.65,124462.55,1,0,1,6,5,0,0
0,43,50,1411.13,70556.5,1,1,0,0,2,0,0
0,61,24,1331.89,31965.36,1,0,3,1,7,0,0
1,22,14,2242.26,31391.64,0,1,1,8,4,1,1
0,40,63,2046.69,128941.47,2,0,2,8,5,1,1
1,27,24,1110.78,26658.72,2,0,3,2,6,0,0
1,47,22,1765.27,38835.94,1,1,2,0,9,0,0
1,68,49,1861.18,91197.82,0,0,1,9,7,0,1
1,42,65,2273.0,147745.0,0,0,2,2,6,0,0
0,36,48,2966.35,142384.8,1,2,2,1,5,0,1
1,41,4,2098.11,8392.44,0,2,3,8,8,1,1
1,70,58,2206.7,127988.6,1,1,3,8,7,1,1
0,26,26,1113.38,28947.88,1,2,2,0,4,0,0
1,27,65,2316.97,150603.05,0,0,2,2,7,0,0
0,37,53,2511.31,133099.43,0,1,3,5,7,0,1
1,30,16,2726.6,43625.6,1,1,0,1,1,1,1
0,23,38,2495.03,94811.14,1,2,3,3,8,0,0
0,63,3,1539.73,4619.19,1,0,0,2,5,0,0
0,43,60,2467.23,148033.8,0,1,3,3,2,1,1
1,70,24,884.94,21238.56,1,1,3,4,7,0,0
1,36,21,2779.01,58359.21,0,2,1,8,10,1,1
1,23,11,1052.51,11577.61,2,2,1,1,5,0,0
0,48,20,1649.23,32984.6,2,0,3,6,5,0,1
0,64,43,2979.48,128117.64,1,0,1,8,5,1,1
1,68,63,2867.88,180676.44,0,2,2,0,2,1,1
1,22,46,1746.87,80356.02,0,2,1,3,5,0,0
0,22,19,1450.55,27560.45,1,0,1,10,8,0,1
1,45,38,1980.29,75251.02,2,0,0,8,4,1,1
0,50,70,1153.97,80777.9,2,1,2,7,10,0,0
1,66,37,1383.62,51193.94,0,1,0,10,9,0,0
1,52,42,775.17,32557.14,0,0,0,4,7,0,0
1,49,71,2915.66,207011.86,1,1,3,0,2,1,1
0,19,48,2468.17,118472.16,0,2,2,1,6,0,0
1,20,9,755.32,6797.88,2,1,1,0,7,0,0
1,42,12,2297.37,27568.44,1,0,1,7,6,1,1
0,25,71,2367.48,168091.08,2,1,0,8,7,1,1
0,69,6,2409.36,14456.16,1,0,3,10,6,1,1
1,37,68,2447.29,166415.72,1,0,0,10,2,1,1
0,45,48,2397.77,115092.96,2,1,2,9,8,1,1
0,60,51,2672.56,136300.56,1,1,3,2,3,1,1
0,60,20,2006.59,40131.8,2,0,2,1,4,1,0
0,50,41,716.78,29387.98,0,2,0,5,2,0,0
0,21,25,1339.57,33489.25,2,0,1,7,8,0,0
1,40,71,475.14,33734.94,0,2,1,5,7,0,0
0,30,22,475.85,10468.7,0,2,0,2,6,0,0
0,44,40,1346.69,53867.6,1,1,3,3,10,0,0
0,57,59,1300.36,76721.24,0,2,0,7,2,1,1
1,57,40,2041.32,81652.8,2,1,3,1,6,0,0
0,23,40,1667.47,66698.8,0,2,0,2,2,0,0
0,66,70,1650.0,115500.0,0,2,0,8,6,0,0
0,59,59,2821.26,166454.34,1,0,1,10,4,1,1
0,41,50,2065.94,103297.0,1,1,1,4,1,1,1
1,18,53,381.04,20195.12,1,2,0,9,5,0,0
1,45,43,1301.24,55953.32,2,0,1,8,5,0,1
1,48,14,2158.15,30214.1,2,1,2,5,7,0,1
0,49,7,2133.9,14937.3,2,0,2,7,10,1,0
0,32,13,2238.12,29095.56,1,0,2,7,7,1,1
0,47,48,2279.41,109411.68,2,1,1,7,1,1,1
0,24,66,1474.73,97332.18,1,0,1,6,4,1,0
0,43,16,1232.14,19714.24,1,2,0,8,8,0,0
0,67,12,529.76,6357.12,2,2,3,9,8,0,0
1,63,51,2314.49,118038.99,2,0,2,2,8,0,0
1,51,40,2718.16,108726.4,1,0,2,7,9,1,1
1,30,10,1794.83,17948.3,1,1,1,5,5,0,1
1,43,66,1446.56,95472.96,2,1,2,3,10,0,0
1,28,72,2421.35,174337.2,1,1,3,8,9,1,0
0,37,23,1249.19,28731.37,0,2,1,8,10,0,0
1,54,20,1869.7,37394.0,1,0,0,2,2,0,1
1,68,24,315.65,7575.6,2,2,3,3,10,0,0
0,19,51,2082.27,106195.77,2,2,0,6,2,1,1
1,68,46,2318.39,106645.94,1,0,1,0,3,1,0
0,56,69,782.46,53989.74,1,2,3,0,4,0,0
0,45,32,1479.28,47336.96,2,2,3,3,2,0,1
0,36,61,490.06,29893.66,1,1,2,6,2,1,0
0,27,67,1413.27,94689.09,1,2,2,3,5,0,0
0,22,47,1180.79,55497.13,0,0,0,6,2,1,1
1,33,25,1630.53,40763.25,0,1,0,1,3,0,0
0,36,24,1170.56,28093.44,2,1,2,3,3,0,0
0,70,39,1124.79,43866.81,2,1,1,0,4,0,0
1,38,59,726.84,42883.56,1,0,2,5,6,0,0
0,24,33,2948.25,97292.25,2,1,3,5,10,0,0
1,19,48,1171.02,56208.96,2,1,2,0,4,0,0
0,51,44,862.73,37960.12,0,2,2,7,1,1,1
1,56,62,2583.04,160148.48,1,1,1,1,2,1,1
1,59,66,2551.1,168372.6,0,0,2,3,9,0,0
1,22,19,2245.38,42662.22,0,2,2,5,9,0,0
1,18,44,1746.54,76847.76,0,1,3,7,10,0,0
1,41,50,1547.66,77383.0,1,0,1,1,5,0,0
0,64,16,822.01,13152.16,0,1,3,9,10,0,0
1,31,51,910.3,46425.3,1,2,0,5,2,0,0
1,35,16,1061.3,16980.8,1,1,0,0,1,0,0
1,67,23,2461.82,56621.86,2,2,1,0,1,1,1
0,24,41,361.53,14822.73,2,0,0,8,4,1,0
0,21,20,1966.48,39329.6,1,1,3,6,10,0,0
1,32,1,392.63,392.63,0,1,1,10,2,1,1
0,24,39,926.0,36114.0,1,0,2,5,10,0,0
0,58,27,2998.24,80952.48,0,1,0,5,1,1,1
0,46,12,824.35,9892.2,2,1,1,2,4,0,0
1,39,13,1996.85,25959.05,2,2,3,6,6,0,1
0,61,37,1637.23,60577.51,0,0,0,3,10,0,0
0,55,34,2233.68,75945.12,2,1,2,0,6,0,0
0,32,51,1880.65,95913.15,1,2,0,9,8,0,0
1,46,61,733.47,44741.67,2,2,2,1,9,0,0
0,29,71,2034.22,144429.62,1,2,2,7,9,1,0
0,65,46,998.63,45936.98,0,0,3,0,3,0,0
1,38,33,936.34,30899.22,2,0,2,0,7,0,0
0,43,6,2209.86,13259.16,1,1,0,7,6,1,1
1,25,24,1022.51,24540.24,0,1,3,9,5,0,1
0,57,3,2855.49,8566.47,0,1,3,8,6,1,1
1,41,65,2329.38,151409.7,1,2,0,3,3,1,1
0,29,19,647.7,12306.3,1,2,2,6,1,1,1
1,42,13,1464.41,19037.33,0,1,3,5,10,0,0
1,42,24,343.02,8232.48,2,1,2,5,6,0,0
1,47,45,1735.43,78094.35,1,0,3,6,1,1,1
0,57,2,1373.42,2746.84,2,2,0,2,7,0,0
1,61,42,1930.56,81083.52,2,1,2,9,7,0,1
0,31,3,2342.95,7028.85,0,2,0,3,5,1,1
1,21,15,2557.86,38367.9,1,2,2,10,9,1,1
0,56,50,997.67,49883.5,1,2,1,10,6,0,0
1,29,31,1642.04,50903.24,0,2,2,6,3,1,1
1,25,1,1976.12,1976.12,1,0,2,5,6,0,1
0,70,34,425.33,14461.22,0,0,2,1,1,0,0
0,57,34,2459.88,83635.92,1,0,0,1,6,0,0
0,65,51,1048.35,53465.85,2,0,3,7,10,0,0
0,56,30,872.79,26183.7,1,2,1,8,3,1,1
0,18,61,1723.01,105103.61,1,0,1,7,7,0,0
1,57,10,1796.73,17967.3,0,1,1,1,6,0,0
1,52,14,1306.08,18285.12,0,2,3,10,7,0,1
1,64,24,761.52,18276.48,0,1,0,0,5,0,0
1,40,18,2984.84,53727.12,2,2,1,3,8,0,0
1,44,40,1140.05,45602.0,2,2,1,1,2,0,0
1,46,25,2564.93,64123.25,1,0,0,4,10,0,0
1,20,23,993.89,22859.47,1,0,2,1,5,0,0
1,68,61,511.18,31181.98,0,2,0,6,3,1,0
0,34,11,2919.29,32112.19,0,1,3,6,5,1,1
0,20,59,1953.69,115267.71,1,0,3,2,3,0,0
0,23,69,525.04,36227.76,2,0,0,0,10,0,0
1,28,56,2061.45,115441.2,1,0,2,3,10,0,0
0,70,20,2564.31,51286.2,0,2,1,4,9,0,0
1,50,65,2476.91,160999.15,2,1,2,3,7,0,0
0,39,35,805.42,28189.7,0,1,0,8,3,1,1
1,69,38,821.03,31199.14,2,1,1,1,5,0,0
1,65,46,1754.64,80713.44,2,0,3,0,7,0,0
1,38,57,1026.35,58501.95,1,2,0,2,7,0,0
1,62,36,1335.81,48089.16,0,0,1,9,10,0,0
0,30,49,1769.19,86690.31,2,1,3,4,7,0,0
1,55,9,2648.69,23838.21,2,0,3,1,2,1,1
1,24,45,2461.15,110751.75,0,0,2,5,7,0,1
0,18,1,1727.61,1727.61,1,1,0,4,8,0,0
1,55,49,818.72,40117.28,2,0,2,10,3,1,1
1,49,15,2966.15,44492.25,2,2,1,9,2,1,1
1,61,70,2280.06,159604.2,0,2,3,5,4,1,1
1,27,45,810.91,36490.95,2,0,3,3,4,0,0
1,42,12,972.11,11665.32,1,1,3,5,6,0,0
1,35,42,641.7,26951.4,2,0,3,8,7,0,0
1,20,64,1599.1,102342.4,0,1,1,10,3,1,1
0,56,68,2846.13,193536.84,1,1,1,8,5,1,1
0,20,17,2950.29,50154.93,0,1,1,6,3,1,1
1,43,11,1018.48,11203.28,2,1,0,3,4,1,0
1,42,41,1471.55,60333.55,1,2,2,2,5,0,0
1,26,62,1889.69,117160.78,0,0,3,4,4,0,0
1,69,72,1455.24,104777.28,2,2,3,4,1,0,0
0,48,1,1944.22,1944.22,2,2,2,3,2,1,1
0,52,59,1908.6,112607.4,0,1,2,8,2,1,1
0,56,37,1151.87,42619.19,2,2,0,8,4,1,1
0,24,57,1442.11,82200.27,0,0,0,3,7,0,0
1,18,10,2709.62,27096.2,1,0,1,3,2,1,1
1,38,30,1123.09,33692.7,2,2,3,5,7,0,0
0,43,72,2021.13,145521.36,0,0,3,4,4,1,0
1,42,2,1785.44,3570.88,2,0,1,10,2,1,1
1,33,46,1533.57,70544.22,1,2,0,5,5,0,0
1,34,47,1934.5,90921.5,1,2,3,7,2,1,1
0,51,16,1075.79,17212.64,1,1,1,3,4,0,0
0,28,53,1816.55,96277.15,2,2,2,10,5,0,1
1,62,4,358.47,1433.88,1,2,0,8,1,1,1
0,58,29,2194.65,63644.85,2,1,3,5,6,0,1
1,52,35,2007.76,70271.6,0,1,0,4,10,0,0
1,66,28,1992.81,55798.68,0,2,2,1,6,0,0
0,56,6,553.18,3319.08,0,2,1,0,10,0,0
1,26,66,2929.58,193352.28,1,1,0,8,2,1,1
0,23,6,1131.35,6788.1,2,0,3,1,3,1,0
1,34,3,959.44,2878.32,0,1,3,10,7,1,1
0,45,1,1832.04,1832.04,1,0,3,4,4,1,1
1,69,42,1355.17,56917.14,2,0,3,2,3,0,0
0,64,14,2084.21,29178.94,2,0,3,1,8,0,0
1,57,44,1611.14,70890.16,2,1,0,3,3,0,0
1,36,22,1648.1,36258.2,0,0,0,9,3,1,1
1,56,16,1180.87,18893.92,1,1,0,5,8,0,0
1,44,16,2865.55,45848.8,2,0,3,3,9,0,0
1,18,50,2862.65,143132.5,0,0,3,8,8,1,1
0,57,60,2330.14,139808.4,1,2,2,0,5,0,0
1,34,32,1019.36,32619.52,2,0,3,9,2,1,1
1,63,12,2390.1,28681.2,0,0,2,5,10,0,0
0,45,6,1366.17,8197.02,1,2,1,4,8,0,0
1,18,29,1184.55,34351.95,2,1,2,10,2,1,1
0,49,60,510.92,30655.2,0,2,2,7,1,1,0
0,19,43,1680.96,72281.28,1,0,1,8,3,1,1
0,29,37,2006.19,74229.03,2,0,1,4,9,0,0
0,28,57,2621.21,149408.97,2,0,2,1,9,0,0
0,40,70,2887.99,202159.3,1,1,1,10,1,1,1
0,56,47,842.3,39588.1,0,0,1,9,8,0,0
1,46,28,2970.94,83186.32,0,2,3,5,10,0,0
1,69,13,1939.34,25211.42,2,1,2,2,3,0,1
0,45,31,2110.98,65440.38,2,2,0,9,8,1,1
0,39,40,1410.79,56431.6,0,1,1,5,5,0,0
1,56,44,485.71,21371.24,1,2,1,0,6,0,0
1,44,1,1232.59,1232.59,2,2,2,9,6,1,1
1,35,7,2744.4,19210.8,2,2,2,4,5,1,1
0,39,38,1434.76,54520.88,1,0,1,6,9,0,0
1,46,9,2150.22,19351.98,1,0,3,7,4,1,1
1,57,33,753.13,24853.29,1,2,2,3,6,0,0
0,43,36,1605.68,57804.48,0,2,0,7,5,0,1
1,22,38,1521.33,57810.54,0,2,0,3,6,0,0
0,42,36,1220.72,43945.92,1,0,3,4,10,0,0
0,36,70,1590.04,111302.8,0,1,3,6,7,0,0
1,32,43,1902.35,81801.05,1,1,0,4,1,0,1
1,34,64,2829.18,181067.52,2,1,2,2,9,0,0
1,25,6,863.8,5182.8,2,2,1,7,8,1,0
1,19,33,458.55,15132.15,0,0,1,1,5,0,0
1,46,34,1214.09,41279.06,1,0,2,1,2,0,0
0,58,10,1961.18,19611.8,2,2,0,10,4,1,1
1,68,28,2790.51,78134.28,2,2,3,0,7,0,0
1,37,40,2417.72,96708.8,2,0,1,8,9,1,1
0,59,15,867.08,13006.2,2,1,0,6,3,1,1
1,68,9,1942.44,17481.96,0,1,3,0,7,0,0
0,64,72,756.79,54488.88,0,1,2,0,1,0,0
0,31,18,1180.36,21246.48,1,0,2,4,2,0,1
0,26,1,2955.45,2955.45,0,1,0,7,8,1,1
1,47,13,2164.2,28134.6,2,0,0,5,4,1,1
0,43,69,1614.93,111430.17,1,2,2,1,10,0,0
0,54,37,686.22,25390.14,2,0,2,2,6,0,0
0,66,10,2150.3,21503.0,0,2,2,5,7,1,1
0,56,35,1244.39,43553.65,2,2,3,2,8,0,0
1,47,50,408.6,20430.0,1,0,1,7,5,0,0
1,46,7,2947.07,20629.49,0,0,1,10,5,1,1
1,56,40,1075.53,43021.2,1,1,0,1,3,0,0
1,45,23,2733.15,62862.45,2,0,1,10,6,1,1
0,69,20,718.26,14365.2,1,0,2,8,6,0,0
1,41,59,1409.98,83188.82,2,0,3,1,10,0,0
0,54,57,1276.96,72786.72,2,0,2,10,10,0,0
0,52,6,1098.04,6588.24,0,1,2,5,8,0,0
1,42,44,2418.14,106398.16,1,1,3,7,1,1,1
0,42,24,2845.96,68303.04,0,1,3,1,5,0,1
0,56,54,1420.03,76681.62,1,1,0,1,6,0,0
0,60,51,731.29,37295.79,2,2,1,9,9,0,0
0,53,69,1225.65,84569.85,2,1,2,10,7,0,0
1,40,48,2944.75,141348.0,0,2,1,0,9,0,0
1,24,40,2933.58,117343.2,1,0,3,6,6,1,1
0,28,49,1666.7,81668.3,1,0,3,7,2,1,1
1,40,31,471.33,14611.23,0,2,2,1,9,0,0
0,53,27,2878.46,77718.42,1,0,3,8,9,1,1
0,53,63,2309.18,145478.34,0,0,3,3,3,1,1
0,43,16,312.28,4996.48,0,2,1,6,5,0,0
1,55,56,2736.24,153229.44,1,0,2,9,8,1,1
1,55,48,1549.76,74388.48,1,0,1,1,1,0,0
1,32,60,1015.52,60931.2,2,1,0,7,1,1,1
1,56,7,714.45,5001.15,1,2,2,5,7,0,0
0,37,16,2020.56,32328.96,1,2,2,1,5,0,0
0,47,58,1345.29,78026.82,2,2,0,1,9,0,0
1,33,4,822.2,3288.8,1,2,3,4,2,1,1
0,24,6,2264.59,13587.54,2,2,0,10,8,1,1
1,18,66,2710.11,178867.26,0,0,2,5,9,0,0
0,68,64,747.49,47839.36,0,0,3,8,4,1,0
1,60,14,2579.28,36109.92,2,1,1,0,3,1,1
0,45,72,1908.77,137431.44,0,2,2,6,7,0,0
0,21,5,1335.78,6678.9,0,1,2,2,9,0,0
1,69,33,1490.92,49200.36,2,2,3,8,3,1,1
0,47,17,1418.0,24106.0,2,0,1,5,5,0,1
1,66,14,1531.42,21439.88,0,2,2,5,1,0,1
0,59,1,2775.37,2775.37,1,0,0,4,8,1,1
1,66,34,2909.68,98929.12,0,1,0,9,8,1,1
1,69,23,673.67,15494.41,2,0,3,1,1,0,0
0,63,15,1229.16,18437.4,0,0,1,4,6,0,0
0,27,42,320.9,13477.8,1,0,1,4,1,0,0
0,54,11,2929.43,32223.73,2,0,3,0,5,1,1
1,19,41,2120.83,86954.03,2,1,0,4,5,0,0
1,48,15,684.04,10260.6,0,1,3,1,7,0,0
1,48,35,538.07,18832.45,1,0,2,6,4,1,0
0,34,70,479.44,33560.8,0,1,2,2,5,0,0
1,24,7,1354.1,9478.7,0,0,1,2,2,1,1
1,48,33,2399.92,79197.36,0,0,0,10,1,1,1
1,31,6,600.42,3602.52,2,1,2,6,5,1,0
0,47,60,574.49,34469.4,1,2,2,5,1,0,0
0,28,49,2135.5,104639.5,2,0,0,0,1,1,0
0,48,50,1449.02,72451.0,1,2,0,10,3,1,1
0,65,39,2733.2,106594.8,0,1,0,6,6,1,1
0,57,40,1385.22,55408.8,0,2,3,10,6,0,1
0,26,57,473.53,26991.21,1,0,2,2,3,0,0
1,57,26,727.27,18909.02,1,1,3,8,1,1,1
0,40,26,1185.42,30820.92,2,0,2,7,1,1,1
1,28,5,1624.8,8124.0,2,0,3,2,3,1,1
1,37,12,2669.13,32029.56,2,0,3,8,8,1,1
0,18,67,1825.34,122297.78,1,1,0,3,9,0,0
1,41,63,841.16,52993.08,1,2,1,9,4,1,0
1,42,1,1265.32,1265.32,2,0,3,1,8,0,0
0,44,55,2543.11,139871.05,1,0,1,3,2,1,1
1,57,17,1334.02,22678.34,0,0,2,4,9,0,0
0,42,8,749.26,5994.08,2,2,1,4,5,0,0
0,34,49,1115.57,54662.93,1,1,3,6,1,1,1
1,42,43,2097.12,90176.16,2,1,1,1,3,1,0
0,21,29,746.06,21635.74,0,1,2,0,1,0,0
1,40,45,2157.68,97095.6,2,1,3,2,6,0,0
0,42,46,2714.55,124869.3,2,0,3,6,7,1,1
0,59,44,2835.68,124769.92,1,2,1,5,6,0,1
1,27,17,1405.6,23895.2,0,0,0,5,6,0,0
0,31,7,1884.69,13192.83,1,1,3,5,6,0,1
0,38,10,1784.44,17844.4,2,1,3,8,10,1,0
1,58,48,2355.6,113068.8,1,1,2,10,2,1,1
1,32,47,1413.98,66457.06,1,2,1,6,6,0,0
0,46,71,2262.89,160665.19,1,1,3,6,1,1,1
1,46,41,589.23,24158.43,0,1,3,10,9,0,0
0,50,10,1071.79,10717.9,0,2,3,7,6,1,1
1,58,41,1682.14,68967.74,0,0,2,0,2,0,0
0,20,51,619.74,31606.74,0,0,0,1,7,0,0
0,27,33,1017.98,33593.34,2,1,3,8,5,0,1
1,58,33,2666.78,88003.74,1,0,3,6,10,1,0
1,65,55,1370.12,75356.6,1,0,0,4,2,0,0
1,36,57,314.1,17903.7,2,1,3,8,5,0,0
0,59,52,2847.67,148078.84,0,1,0,4,3,1,1
1,19,12,709.2,8510.4,0,1,2,0,4,0,0
1,18,39,2726.31,106326.09,1,2,0,5,10,0,0
0,64,26,1151.8,29946.8,2,1,2,6,7,0,0
0,40,2,332.1,664.2,1,2,1,6,7,1,0
0,19,2,2356.45,4712.9,1,0,0,3,6,1,1
1,28,43,2830.05,121692.15,2,0,3,4,3,1,1
1,34,38,1751.27,66548.26,2,1,3,1,5,0,0
0,64,38,2253.71,85640.98,0,2,1,0,3,1,0
0,37,16,1439.07,23025.12,0,2,0,2,2,0,1
1,20,72,2739.56,197248.32,0,0,3,2,9,0,0
0,38,65,708.46,46049.9,2,0,2,4,9,0,0
0,52,39,1607.93,62709.27,0,0,0,9,3,1,1
1,45,28,1600.22,44806.16,0,0,3,2,4,0,0
1,69,32,1670.46,53454.72,1,0,2,4,3,0,1
1,27,72,1114.57,80249.04,2,0,0,3,9,0,0
1,21,64,2034.12,130183.68,0,0,2,7,4,1,1
0,29,44,1915.58,84285.52,0,2,2,2,6,0,0
0,46,27,2897.79,78240.33,1,1,0,3,8,0,0
1,59,66,2124.24,140199.84,2,2,2,5,10,0,0
0,38,50,1805.44,90272.0,2,1,0,0,2,0,0
0,47,55,897.31,49352.05,2,1,3,1,8,0,0
